#Id	Y	X
580	31.14525836	121.8149854
581	31.14489008	121.8156854
582	31.15517561	121.8139104
583	31.15943307	121.8122735
584	31.15357512	121.8079925
585	31.14353916	121.8053389
586	31.15828247	121.8071082
587	31.15561455	121.8105414
588	31.15178725	121.799458
589	31.15554735	121.8009255
590	31.13594468	121.8045003
591	31.13765067	121.791228
592	31.13868223	121.7950497
593	31.12978278	121.803542
594	31.14972902	121.8164807
595	31.14819784	121.8159644
596	31.14976996	121.8153681
597	31.13574735	121.8206605
598	31.13901268	121.8215036
599	31.1430683	121.8152819
600	31.1347709	121.8004753
601	31.14329649	121.8112011
602	31.14346453	121.8118296
